Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
maize,   267.48,    11.00,    41.16,   -96.47,   100.00,   408.99,   809.80,    23.79,   388.61,    51.80,     5.09,     0.93, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    23.19,    24.92,     1.42,   23.74,     3.46,   155.41,     1.73,     0.17,     2.22,   125.42,   332.36,    97.52,     0.68,    0.25,   68.47,  116.31,  378.22,   155.41,    25.08,    40.40,     0.00,     0.00,    -0.17,    12.13,    -0.00,     0.82,     0.18,  212.92,    0.55,  212.92,  176.04,    11.44,     5.37,    17.51,     0.75,     0.84,    96.02,   786.72,   690.71,   388.96,     0.45,  809.80,  665.46,  144.34,  809.80,     0.73,   350.58,     74.47,  424.84,   89.26
maize,   267.52,    12.00,    41.16,   -96.47,   100.00,   600.40,  1188.80,    24.47,   388.41,    48.30,     5.34,     0.93, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    30.23,    32.03,     1.59,   24.53,     3.54,   137.73,     1.80,     0.20,     3.04,   162.33,   515.98,   113.04,     0.67,    0.25,   78.04,  130.77,  374.64,   137.73,    32.47,    42.75,     0.00,     0.00,     0.22,    12.13,    -0.00,     0.63,     0.37,  312.77,    0.55,  312.77,  258.43,    11.44,     5.37,    17.51,     0.74,     0.84,    95.95,   782.65,   686.71,   571.21,     0.45, 1188.80,  753.44,  435.36, 1188.80,     0.73,   348.76,     74.70,  422.76,   89.73
maize,   267.56,    13.00,    41.16,   -96.47,   100.00,   410.66,   813.10,    23.89,   389.24,    64.20,     4.12,     0.93, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    23.35,    25.09,     1.06,   23.96,     3.11,   193.23,     1.75,     0.20,     2.02,   126.28,   334.60,    99.05,     0.66,    0.26,   68.56,  117.43,  377.44,   193.23,    25.26,    40.93,     0.00,     0.00,     0.58,    12.13,    -0.00,     0.80,     0.20,  216.32,    0.55,  216.32,  176.76,    11.44,     5.37,    17.51,     0.69,     0.76,    94.62,   712.80,   618.18,   393.08,     0.45,  813.10,  648.58,  164.52,  813.10,     0.81,   317.32,     77.95,  387.06,   96.67
maize,   267.60,    14.00,    41.16,   -96.47,   100.00,   152.98,   302.90,    23.14,   390.76,    74.00,     3.70,     0.92, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     9.13,    10.80,     0.74,   23.19,     2.95,   233.86,     1.67,     0.10,     0.69,    54.08,   110.88,    49.65,     0.64,    0.29,   49.04,   92.23,  386.17,   233.86,    10.82,    38.56,     0.00,     0.00,     0.88,    12.13,    -0.00,     1.00,     0.00,   82.34,    0.56,   82.34,   65.85,    11.44,     5.37,    17.51,     0.59,     0.63,    91.57,   583.20,   491.63,   148.19,     0.44,  302.90,  302.90,    0.00,  302.90,     0.94,   258.81,     80.31,  320.55,  103.51
maize,   267.65,    15.00,    41.16,   -96.47,   100.00,   236.36,   468.00,    22.58,   391.07,    74.20,     3.24,     0.92, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    14.67,    16.30,     0.71,   22.73,     2.76,   223.53,     1.63,     0.15,     1.01,    81.76,   177.91,    78.20,     0.59,    0.34,   56.57,  102.29,  382.47,   223.53,    16.35,    37.10,     0.00,     0.00,     1.11,    12.13,    -0.00,     0.86,     0.14,  131.67,    0.56,  131.67,  101.74,    11.44,     5.37,    17.51,     0.45,     0.46,    85.45,   406.32,   320.87,   233.41,     0.44,  468.00,  401.61,   66.39,  468.00,     1.11,   178.36,     75.44,  228.66,   99.81
maize,   267.69,    16.00,    41.16,   -96.47,   100.00,   161.92,   320.60,    22.78,   394.65,    70.80,     2.17,     0.92, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    10.56,    12.20,     0.81,   22.86,     2.26,   227.83,     1.64,     0.10,     0.82,    61.12,   116.97,    67.99,     0.47,    0.45,   50.89,   98.08,  385.99,   227.83,    12.22,    37.39,     0.00,     0.00,     1.31,    12.13,    -0.00,     0.82,     0.18,   95.70,    0.58,   95.70,   69.70,    11.44,     5.37,    17.51,     0.28,     0.28,    72.03,   205.08,   133.04,   165.39,     0.42,  320.60,  262.65,   57.95,  320.60,     1.29,    85.18,     56.75,  119.77,   75.10
maize,   268.31,     7.00,    41.16,   -96.47,   100.00,    60.81,   120.40,    16.39,   412.85,    97.70,     1.81,     0.90, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     3.22,     4.35,     0.04,   16.60,     2.06,   307.48,     1.13,     0.05,     0.03,    21.74,    33.57,    28.80,     0.48,    0.41,   39.95,   75.77,  410.47,   307.48,     4.35,    22.21,     0.00,     0.00,    -1.29,    12.09,    -0.01,     1.00,     0.00,   35.65,    0.58,   35.65,   26.17,    11.43,     5.39,    17.48,     0.29,     0.30,    74.08,   225.86,   151.78,    61.83,     0.42,  120.40,  120.40,    0.00,  120.40,     1.27,    94.88,     59.46,  131.39,   78.83
maize,   268.35,     8.00,    41.16,   -96.47,   100.00,    34.44,    68.20,    16.80,   416.12,    97.90,     0.85,     0.90, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     1.37,     2.52,     0.04,   16.96,     1.41,   341.42,     1.15,     0.03,     0.02,    12.58,    23.09,    12.43,     0.58,    0.31,   37.36,   73.16,  414.64,   341.42,     2.52,    22.84,     0.00,     0.00,    -1.08,    12.09,    -0.01,     1.00,     0.00,   19.11,    0.56,   19.11,   14.83,    11.43,     5.39,    17.48,     0.46,     0.48,    86.31,   425.54,   339.22,    33.93,     0.44,   68.20,   68.20,    0.00,   68.20,     1.09,   187.04,     76.43,  238.61,  100.96
maize,   268.40,     9.00,    41.16,   -96.47,   100.00,    10.30,    20.40,    16.77,   422.02,   100.00,     1.10,     0.90, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    -0.37,     0.76,     0.00,   16.82,     1.61,   461.59,     1.14,     0.02,     0.00,     3.82,     7.47,     3.18,     0.63,    0.27,   34.92,   70.23,  422.37,   461.59,     0.76,    22.54,     0.00,     0.00,    -0.84,    12.09,    -0.01,     1.00,     0.00,    5.53,    0.56,    5.53,    4.43,    11.43,     5.39,    17.48,     0.60,     0.64,    91.99,   597.26,   505.27,     9.97,     0.44,   20.40,   20.40,    0.00,   20.40,     0.93,   265.02,     80.29,  327.62,  103.16
maize,   268.44,    10.00,    41.16,   -96.47,   100.00,    51.87,   102.70,    16.71,   423.07,   100.00,     1.21,     0.89, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     2.61,     3.76,     0.00,   16.93,     1.69,   324.20,     1.14,     0.04,     0.01,    18.80,    38.93,    14.69,     0.65,    0.24,   38.95,   75.15,  420.70,   324.20,     3.76,    22.72,     0.00,     0.00,    -0.53,    12.09,    -0.01,     1.00,     0.00,   27.29,    0.55,   27.29,   22.33,    11.43,     5.39,    17.48,     0.69,     0.77,    94.80,   719.78,   624.98,    49.62,     0.45,  102.70,  102.70,    0.00,  102.70,     0.80,   320.28,     77.70,  390.43,   96.11
maize,   268.48,    11.00,    41.16,   -96.47,   100.00,   115.66,   229.00,    17.21,   421.01,   100.00,     2.04,     0.89, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     6.86,     8.05,     0.00,   17.60,     2.19,   294.03,     1.19,     0.09,     0.04,    40.30,    87.99,    31.53,     0.66,    0.24,   44.70,   82.65,  416.20,   294.03,     8.06,    23.94,     0.00,     0.00,    -0.17,    12.09,    -0.01,     1.00,     0.00,   60.27,    0.55,   60.27,   49.78,    11.43,     5.39,    17.48,     0.74,     0.84,    95.97,   781.47,   685.50,   110.05,     0.45,  229.00,  229.00,    0.00,  229.00,     0.73,   348.03,     74.79,  421.93,   89.92
maize,   268.52,    12.00,    41.16,   -96.47,   100.00,    92.98,   184.10,    17.23,   418.65,    99.60,     2.80,     0.89, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     5.38,     6.56,     0.01,   17.51,     2.57,   298.44,     1.18,     0.07,     0.03,    32.84,    70.65,    25.35,     0.66,    0.24,   42.62,   80.19,  415.43,   298.44,     6.57,    23.72,     0.00,     0.00,     0.22,    12.09,    -0.01,     1.00,     0.00,   48.48,    0.55,   48.48,   40.02,    11.43,     5.39,    17.48,     0.74,     0.83,    95.89,   777.01,   681.12,    88.50,     0.45,  184.10,  184.10,    0.00,  184.10,     0.74,   346.03,     75.04,  419.66,   90.42
maize,   268.56,    13.00,    41.16,   -96.47,   100.00,   152.58,   302.10,    17.41,   418.63,    99.00,     2.63,     0.89, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     9.13,    10.33,     0.02,   17.86,     2.49,   285.19,     1.20,     0.11,     0.08,    51.78,   114.03,    43.28,     0.64,    0.24,   47.69,   86.61,  412.98,   285.19,    10.36,    24.35,     0.00,     0.00,     0.58,    12.09,    -0.01,     1.00,     0.00,   80.45,    0.55,   80.45,   65.67,    11.43,     5.39,    17.48,     0.68,     0.75,    94.54,   706.78,   612.25,   146.13,     0.45,  302.10,  302.10,    0.00,  302.10,     0.82,   314.43,     78.18,  383.78,   97.19
maize,   268.60,    14.00,    41.16,   -96.47,   100.00,   102.07,   202.10,    17.66,   420.44,    97.60,     1.79,     0.89, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     5.94,     7.14,     0.05,   18.00,     2.05,   294.61,     1.21,     0.08,     0.07,    35.76,    73.33,    31.66,     0.62,    0.27,   43.25,   81.61,  415.98,   294.61,     7.15,    24.59,     0.00,     0.00,     0.87,    12.09,    -0.01,     1.00,     0.00,   55.00,    0.56,   55.00,   43.93,    11.43,     5.39,    17.48,     0.58,     0.62,    91.44,   576.89,   485.45,    98.94,     0.44,  202.10,  202.10,    0.00,  202.10,     0.95,   255.81,     80.30,  317.13,  103.65
maize,   268.65,    15.00,    41.16,   -96.47,   100.00,    80.30,   159.00,    17.65,   420.65,    98.20,     2.01,     0.89, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     4.48,     5.67,     0.04,   17.91,     2.17,   303.42,     1.20,     0.06,     0.04,    28.40,    52.90,    29.37,     0.57,    0.32,   41.20,   79.18,  417.47,   303.42,     5.68,    24.38,     0.00,     0.00,     1.11,    12.09,    -0.01,     1.00,     0.00,   44.80,    0.56,   44.80,   34.57,    11.43,     5.39,    17.48,     0.44,     0.46,    85.20,   399.91,   314.71,    79.37,     0.44,  159.00,  159.00,    0.00,  159.00,     1.11,   175.33,     75.06,  225.17,   99.36
maize,   268.69,    16.00,    41.16,   -96.47,   100.00,    73.23,   145.00,    17.65,   417.43,    97.90,     2.77,     0.88, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     4.01,     5.20,     0.04,   17.86,     2.55,   304.25,     1.19,     0.06,     0.04,    26.03,    39.86,    35.26,     0.46,    0.43,   40.50,   78.56,  414.93,   304.25,     5.21,    24.24,     0.00,     0.00,     1.31,    12.09,    -0.01,     0.98,     0.02,   43.39,    0.58,   43.39,   31.52,    11.43,     5.39,    17.48,     0.27,     0.27,    71.44,   199.15,   127.70,    74.91,     0.42,  145.00,  142.68,    2.32,  145.00,     1.30,    82.34,     55.91,  116.34,   73.95
maize,   269.31,     7.00,    41.16,   -96.47,   100.00,    57.12,   113.10,    14.36,   401.31,    94.50,     3.36,     0.86, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     3.03,     3.99,     0.09,   14.50,     2.81,   296.82,     0.96,     0.05,     0.05,    19.95,    31.37,    25.99,     0.47,    0.39,   38.27,   73.77,  399.60,   296.82,     3.99,    17.96,     0.00,     0.00,    -1.28,    12.04,    -0.02,     1.00,     0.00,   33.54,    0.58,   33.54,   24.59,    11.43,     5.41,    17.45,     0.29,     0.30,    73.76,   222.13,   148.37,    58.13,     0.42,  113.10,  113.10,    0.00,  113.10,     1.28,    93.07,     58.97,  129.24,   78.16
maize,   269.35,     8.00,    41.16,   -96.47,   100.00,   159.14,   315.10,    14.45,   399.09,    90.10,     3.16,     0.86, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     9.40,    10.37,     0.16,   14.82,     2.73,   260.06,     0.97,     0.11,     0.22,    52.11,   109.65,    52.67,     0.57,    0.29,   46.93,   85.10,  393.47,   260.06,    10.42,    18.39,     0.00,     0.00,    -1.08,    12.04,    -0.02,     0.96,     0.04,   88.37,    0.56,   88.37,   68.50,    11.43,     5.41,    17.45,     0.46,     0.48,    86.17,   421.29,   335.12,   156.87,     0.44,  315.10,  301.67,   13.43,  315.10,     1.09,   184.99,     76.21,  236.27,  100.70
maize,   269.40,     9.00,    41.16,   -96.47,   100.00,   207.63,   411.10,    14.81,   397.48,    87.80,     3.76,     0.86, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    11.93,    12.92,     0.21,   15.22,     2.97,   251.57,     1.00,     0.14,     0.32,    65.12,   152.38,    58.47,     0.61,    0.25,   50.33,   89.66,  390.99,   251.57,    13.02,    18.98,     0.00,     0.00,    -0.83,    12.04,    -0.02,     0.96,     0.04,  111.58,    0.56,  111.58,   89.37,    11.43,     5.41,    17.45,     0.60,     0.64,    91.91,   592.67,   500.76,   200.95,     0.44,  411.10,  392.69,   18.41,  411.10,     0.93,   262.80,     80.30,  325.09,  103.30
maize,   269.44,    10.00,    41.16,   -96.47,   100.00,   326.57,   646.60,    15.34,   395.52,    82.90,     3.40,     0.86, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    16.92,    17.96,     0.30,   15.97,     2.83,   236.90,     1.04,     0.18,     0.62,    92.19,   253.00,    77.80,     0.63,    0.23,   57.11,   99.23,  385.69,   236.90,    18.44,    20.12,     0.00,     0.00,    -0.53,    12.04,    -0.02,     0.88,     0.12,  171.99,    0.55,  171.99,  140.57,    11.43,     5.41,    17.45,     0.69,     0.76,    94.75,   714.84,   620.10,   312.55,     0.45,  646.60,  566.71,   79.89,  646.60,     0.81,   317.89,     77.91,  387.70,   96.56
maize,   269.48,    11.00,    41.16,   -96.47,   100.00,   433.94,   859.20,    16.12,   393.03,    77.40,     3.53,     0.86, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    19.83,    20.92,     0.41,   16.89,     2.88,   223.86,     1.09,     0.20,     0.93,   111.51,   345.83,    90.97,     0.64,    0.22,   61.03,  105.24,  381.68,   223.86,    22.30,    21.59,     0.00,     0.00,    -0.17,    12.04,    -0.02,     0.80,     0.20,  226.32,    0.55,  226.32,  186.78,    11.43,     5.41,    17.45,     0.74,     0.83,    95.92,   776.16,   680.24,   413.10,     0.45,  859.20,  683.69,  175.51,  859.20,     0.74,   345.45,     75.10,  419.01,   90.57
maize,   269.52,    12.00,    41.16,   -96.47,   100.00,   462.53,   915.80,    16.77,   391.02,    72.50,     3.07,     0.86, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    20.80,    21.93,     0.52,   17.56,     2.69,   212.65,     1.13,     0.20,     1.13,   116.90,   371.17,    93.84,     0.64,    0.22,   62.30,  107.78,  378.17,   212.65,    23.38,    22.72,     0.00,     0.00,     0.22,    12.04,    -0.02,     0.77,     0.23,  241.41,    0.55,  241.41,  199.09,    11.43,     5.41,    17.45,     0.73,     0.82,    95.83,   771.32,   675.49,   440.50,     0.45,  915.80,  702.83,  212.97,  915.80,     0.75,   343.28,     75.36,  416.54,   91.10
maize,   269.56,    13.00,    41.16,   -96.47,   100.00,   432.47,   856.30,    17.34,   389.53,    69.60,     2.48,     0.85, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    20.67,    21.83,     0.60,   18.04,     2.42,   205.81,     1.16,     0.19,     1.21,   113.71,   345.94,    91.84,     0.63,    0.23,   62.07,  108.49,  375.14,   205.81,    22.74,    23.60,     0.00,     0.00,     0.58,    12.04,    -0.02,     0.77,     0.23,  228.28,    0.55,  228.28,  186.15,    11.43,     5.41,    17.45,     0.68,     0.75,    94.46,   700.73,   606.27,   414.43,     0.45,  856.30,  660.86,  195.44,  856.30,     0.82,   311.53,     78.40,  380.49,   97.70
maize,   269.60,    14.00,    41.16,   -96.47,   100.00,   609.70,  1207.20,    17.90,   388.54,    64.80,     1.88,     0.85, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    23.06,    24.29,     0.72,   19.41,     2.10,   193.41,     1.23,     0.21,     1.65,   138.01,   555.32,    90.31,     0.60,    0.25,   65.27,  116.80,  368.88,   193.41,    27.60,    25.74,     0.00,     0.00,     0.87,    12.04,    -0.02,     0.46,     0.54,  328.93,    0.56,  328.93,  262.43,    11.43,     5.41,    17.45,     0.58,     0.62,    91.30,   570.55,   479.24,   591.37,     0.44, 1207.20,  561.12,  646.08, 1207.20,     0.95,   252.80,     80.28,  313.71,  103.76
maize,   269.65,    15.00,    41.16,   -96.47,   100.00,   308.38,   610.60,    17.70,   387.64,    63.00,     1.88,     0.85, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    17.25,    18.41,     0.75,   18.16,     2.10,   193.35,     1.16,     0.15,     1.12,    93.53,   246.46,    83.05,     0.55,    0.30,   57.26,  104.74,  372.87,   193.35,    18.71,    23.71,     0.00,     0.00,     1.11,    12.04,    -0.02,     0.75,     0.25,  172.31,    0.56,  172.31,  132.74,    11.43,     5.41,    17.45,     0.44,     0.45,    84.95,   393.49,   308.54,   305.04,     0.44,  610.60,  459.33,  151.27,  610.60,     1.12,   172.29,     74.67,  221.67,   98.90
maize,   269.69,    16.00,    41.16,   -96.47,   100.00,   106.97,   211.80,    17.28,   389.80,    65.60,     1.55,     0.85, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     6.40,     7.51,     0.68,   17.39,     1.91,   227.10,     1.11,     0.06,     0.43,    37.63,    65.08,    46.57,     0.45,    0.40,   42.35,   83.50,  383.76,   227.10,     7.53,    22.36,     0.00,     0.00,     1.31,    12.04,    -0.02,     0.92,     0.08,   63.54,    0.58,   63.54,   46.04,    11.43,     5.41,    17.45,     0.26,     0.27,    70.83,   193.24,   122.41,   109.58,     0.42,  211.80,  194.22,   17.58,  211.80,     1.30,    79.51,     55.06,  112.92,   72.77
maize,   270.31,     7.00,    41.16,   -96.47,   100.00,    95.56,   189.20,    11.93,   504.81,   100.00,     1.00,     0.83, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,     5.60,     6.41,     0.00,   12.42,     1.53,   360.90,     0.81,     0.06,     0.03,    32.14,    56.14,    40.03,     0.46,    0.37,   40.42,   77.30,  498.45,   360.90,     6.43,    14.47,     0.00,     0.00,    -1.27,    12.00,    -0.02,     0.96,     0.04,   56.19,    0.58,   56.19,   41.13,    11.42,     5.42,    17.42,     0.29,     0.29,    73.44,   218.38,   144.95,    97.32,     0.42,  189.20,  180.84,    8.36,  189.20,     1.28,    91.26,     58.47,  127.07,   77.47
maize,   270.35,     8.00,    41.16,   -96.47,   100.00,   205.15,   406.20,    12.95,   466.40,    97.10,     0.87,     0.83, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    11.56,    12.45,     0.04,   13.95,     1.43,   307.02,     0.89,     0.13,     0.16,    62.95,   146.18,    61.28,     0.55,    0.28,   48.53,   89.37,  452.38,   307.02,    12.59,    16.38,     0.00,     0.00,    -1.07,    12.00,    -0.02,     0.90,     0.10,  114.03,    0.56,  114.03,   88.30,    11.42,     5.42,    17.42,     0.46,     0.47,    86.03,   417.02,   330.99,   202.34,     0.44,  406.20,  366.22,   39.98,  406.20,     1.10,   182.94,     75.98,  233.91,  100.44
maize,   270.40,     9.00,    41.16,   -96.47,   100.00,   247.53,   490.10,    13.96,   434.14,    87.00,     0.71,     0.83, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    13.42,    14.36,     0.21,   14.97,     1.29,   266.92,     0.94,     0.14,     0.39,    72.85,   182.99,    63.79,     0.59,    0.23,   51.02,   93.17,  416.45,   266.92,    14.57,    17.82,     0.00,     0.00,    -0.82,    12.00,    -0.02,     0.92,     0.08,  133.14,    0.56,  133.14,  106.54,    11.42,     5.42,    17.42,     0.59,     0.63,    91.83,   588.04,   496.21,   239.68,     0.44,  490.10,  448.78,   41.32,  490.10,     0.94,   260.56,     80.31,  322.54,  103.42
maize,   270.44,    10.00,    41.16,   -96.47,   100.00,   313.69,   621.10,    14.85,   407.74,    72.90,     0.74,     0.82, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    15.97,    16.95,     0.46,   15.77,     1.32,   224.30,     0.98,     0.16,     0.76,    86.98,   239.07,    71.81,     0.61,    0.21,   54.46,   98.45,  387.11,   224.30,    17.40,    18.99,     0.00,     0.00,    -0.52,    12.00,    -0.02,     0.89,     0.11,  165.35,    0.55,  165.35,  135.02,    11.42,     5.42,    17.42,     0.69,     0.76,    94.69,   709.86,   615.17,   300.37,     0.45,  621.10,  550.71,   70.39,  621.10,     0.81,   315.47,     78.10,  384.96,   97.01
maize,   270.48,    11.00,    41.16,   -96.47,   100.00,   624.55,  1236.60,    15.91,   396.04,    58.30,     1.33,     0.82, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    20.85,    21.93,     0.75,   17.62,     1.77,   181.74,     1.08,     0.17,     1.43,   130.08,   514.78,    96.47,     0.62,    0.20,   61.09,  109.41,  375.67,   181.74,    26.02,    21.65,     0.00,     0.00,    -0.16,    12.00,    -0.02,     0.60,     0.40,  326.02,    0.55,  326.02,  268.83,    11.42,     5.42,    17.42,     0.73,     0.82,    95.87,   770.81,   674.94,   594.85,     0.45, 1236.60,  743.07,  493.53, 1236.60,     0.75,   342.85,     75.41,  416.06,   91.20
maize,   270.52,    12.00,    41.16,   -96.47,   100.00,   601.52,  1191.00,    17.90,   394.80,    48.30,     1.71,     0.82, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    22.57,    23.74,     1.06,   19.05,     2.01,   147.01,     1.17,     0.16,     1.71,   132.85,   492.93,    96.16,     0.62,    0.20,   63.38,  114.44,  375.13,   147.01,    26.57,    24.05,     0.00,     0.00,     0.22,    12.00,    -0.02,     0.62,     0.38,  314.26,    0.55,  314.26,  258.91,    11.42,     5.42,    17.42,     0.73,     0.82,    95.77,   765.58,   669.81,   573.17,     0.45, 1191.00,  742.93,  448.07, 1191.00,     0.75,   340.51,     75.69,  413.39,   91.77
maize,   270.56,    13.00,    41.16,   -96.47,   100.00,   643.99,  1275.10,    18.07,   398.14,    43.20,     1.61,     0.82, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    22.52,    23.72,     1.18,   19.53,     1.95,   126.94,     1.20,     0.14,     1.76,   137.64,   546.26,    92.90,     0.61,    0.21,   63.27,  115.60,  377.55,   126.94,    27.53,    24.01,     0.00,     0.00,     0.57,    12.00,    -0.02,     0.53,     0.47,  340.29,    0.55,  340.29,  277.20,    11.42,     5.42,    17.42,     0.67,     0.74,    94.37,   694.64,   600.26,   617.48,     0.45, 1275.10,  676.09,  599.01, 1275.10,     0.83,   308.62,     78.61,  377.17,   98.19
maize,   270.60,    14.00,    41.16,   -96.47,   100.00,   673.74,  1334.00,    18.31,   395.01,    40.70,     1.66,     0.82, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    21.63,    22.86,     1.25,   20.25,     1.98,   115.55,     1.23,     0.13,     1.79,   139.03,   638.46,    68.99,     0.58,    0.23,   62.00,  117.99,  373.95,   115.55,    27.81,    24.43,     0.00,     0.00,     0.87,    12.00,    -0.02,     0.32,     0.68,  363.91,    0.56,  363.91,  290.00,    11.42,     5.42,    17.42,     0.57,     0.61,    91.17,   564.18,   473.01,   653.91,     0.44, 1334.00,  422.58,  911.42, 1334.00,     0.96,   249.77,     80.24,  310.26,  103.86
maize,   270.65,    15.00,    41.16,   -96.47,   100.00,   457.02,   904.90,    17.87,   391.88,    40.50,     1.86,     0.82, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    19.10,    20.26,     1.22,   19.07,     2.09,   114.29,     1.16,     0.12,     1.46,   117.82,   430.98,    79.74,     0.54,    0.28,   58.49,  112.11,  374.09,   114.29,    23.56,    22.19,     0.00,     0.00,     1.10,    12.00,    -0.02,     0.48,     0.52,  255.74,    0.57,  255.74,  196.72,    11.42,     5.42,    17.42,     0.43,     0.45,    84.68,   387.06,   302.37,   452.46,     0.43,  904.90,  438.74,  466.16,  904.90,     1.13,   169.24,     74.27,  218.17,   98.40
maize,   270.69,    16.00,    41.16,   -96.47,   100.00,   285.71,   565.70,    17.68,   392.46,    42.20,     1.61,     0.82, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    15.09,    16.21,     1.17,   18.77,     1.95,   138.63,     1.13,     0.10,     1.16,    91.52,   319.37,    59.09,     0.43,    0.38,   52.94,  111.43,  373.52,   138.63,    18.30,    22.21,     0.00,     0.00,     1.30,    12.00,    -0.02,     0.41,     0.59,  170.13,    0.58,  170.13,  122.98,    11.42,     5.42,    17.42,     0.26,     0.26,    70.20,   187.37,   117.17,   293.11,     0.42,  565.70,  234.24,  331.46,  565.70,     1.31,    76.69,     54.20,  109.50,   71.57
maize,   271.31,     7.00,    41.16,   -96.47,   100.00,   195.86,   387.80,    11.28,   490.97,    96.10,     0.97,     0.80, 0,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,   -0.00,    11.04,    11.81,     0.05,   12.50,     1.51,   324.75,     0.78,     0.11,     0.15,    61.71,   149.81,    63.81,     0.45,    0.35,   46.60,   90.82,  476.08,   324.75,    12.34,    13.77,     0.00,     0.00,    -1.27,    11.95,    -0.03,     0.76,     0.24,  115.34,    0.58,  115.34,   84.30,    11.42,     5.44,    17.39,     0.28,     0.29,    73.10,   214.62,   141.52,   199.64,     0.42,  387.80,  294.47,   93.33,  387.80,     1.28,    89.44,     57.96,  124.89,   76.78
