Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
soybean,   173.52,    12.00,    41.16,   -96.47,   100.00,   279.19,   552.80,    19.60,   382.02,    79.50,     3.97,     1.41, 0,     0.47,     0.47,     0.62,     0.62,     9.50,     9.50,     0.83,     0.83,    1.29,     8.63,     9.30,     0.47,   20.53,     3.89,   311.08,     0.66,     0.14,     1.16,    34.63,   367.87,   360.82,     1.03,    0.38,   29.21,    0.00,  378.98,   311.08,     0.00,     0.00,     0.00,     0.00,     0.31,    15.15,     0.41,     0.97,     0.03,  139.37,    0.54,  139.37,  120.17,    11.60,     4.03,    19.17,     0.95,     1.25,    97.57,  1028.82,   931.24,   259.55,     0.46,  552.80,  537.66,   15.14,  552.80,     0.32,   469.49,     49.53,  559.88,   42.05
soybean,   173.56,    13.00,    41.16,   -96.47,   100.00,   307.53,   608.90,    19.81,   378.89,    79.00,     3.10,     1.41, 0,     0.54,     0.54,     0.61,     0.61,     9.50,     9.50,     0.83,     0.83,    1.31,     9.56,    10.25,     0.48,   20.89,     3.44,   306.99,     0.69,     0.16,     1.36,    38.44,   402.98,   386.30,     1.01,    0.40,   29.79,    0.00,  375.08,   306.99,     0.00,     0.00,     0.00,     0.00,     0.89,    15.15,     0.41,     0.94,     0.06,  154.90,    0.54,  154.90,  132.37,    11.60,     4.03,    19.17,     0.91,     1.14,    96.93,   974.49,   877.56,   287.27,     0.46,  608.90,  575.32,   33.58,  608.90,     0.44,   444.63,     56.34,  531.63,   54.59
soybean,   173.60,    14.00,    41.16,   -96.47,   100.00,   304.55,   603.00,    20.54,   376.58,    75.90, -9999.00,     1.41, 0,     0.59,     0.59,     0.61,     0.62,     9.50,     9.50,     0.83,     0.83,    1.28,     9.96,    10.84,     0.58,   23.60,     0.62,   291.47,     0.88,     0.18,     1.93,    43.00,   400.00,   376.12,     0.97,    0.44,   34.33,    0.00,  354.47,   291.47,     0.00,     0.00,     0.00,     0.00,     1.23,    15.15,     0.41,     0.93,     0.07,  156.16,    0.54,  156.16,  131.09,    11.60,     4.03,    19.17,     0.82,     0.96,    95.44,   863.96,   768.52,   287.25,     0.46,  603.00,  560.96,   42.04,  603.00,     0.61,   393.98,     67.61,  474.11,   75.77
soybean,   173.65,    15.00,    41.16,   -96.47,   100.00,   261.92,   518.60,    20.76,   377.69,    74.60, -9999.00,     1.42, 0,     0.32,     0.32,     0.63,     0.64,     9.50,     9.50,     0.83,     0.83,    1.29,     5.08,     6.00,     0.62,   24.09,     0.62,   303.68,     0.92,     0.09,     1.25,    23.62,   347.19,   323.81,     0.90,    0.52,   35.21,    0.00,  366.43,   303.68,     0.00,     0.00,     0.00,     0.00,     1.46,    15.15,     0.41,     0.94,     0.06,  137.77,    0.55,  137.77,  112.74,    11.60,     4.03,    19.17,     0.70,     0.77,    92.71,   705.87,   613.16,   250.51,     0.45,  518.60,  485.06,   33.54,  518.60,     0.80,   321.34,     77.61,  391.63,   95.91
soybean,   173.69,    16.00,    41.16,   -96.47,   100.00,   427.93,   847.30,    21.48,   378.31,    72.70, -9999.00,     1.42, 0,     0.89,     0.89,     0.53,     0.61,     9.50,     9.50,     0.83,     0.83,    1.33,    12.95,    13.97,     0.70,   25.19,     0.62,   285.65,     1.02,     0.23,     2.85,    57.14,   642.40,   396.82,     0.79,    0.63,   37.24,    0.00,  349.57,   285.65,     0.00,     0.00,     0.00,     0.00,     1.64,    15.15,     0.41,     0.69,     0.31,  232.75,    0.56,  232.75,  184.20,    11.60,     4.03,    19.17,     0.54,     0.57,    87.90,   513.46,   425.57,   416.94,     0.44,  847.30,  583.00,  264.30,  847.30,     1.00,   232.43,     79.77,  290.50,  103.99
soybean,   174.31,     7.00,    41.16,   -96.47,   100.00,   236.57,   468.40,    18.11,   454.99,    97.00,     2.00,     1.45, 0,     0.56,     0.56,     0.64,     0.65,     9.50,     9.50,     0.83,     0.83,    1.41,    10.65,    11.25,     0.06,   19.38,     2.76,   381.63,     0.60,     0.17,     0.54,    38.14,   325.39,   275.18,     0.77,    0.69,   27.47,    0.00,  449.71,   381.63,     0.00,     0.00,     0.00,     0.00,    -1.67,    15.14,     0.41,     0.89,     0.11,  129.70,    0.56,  129.70,  101.83,    11.60,     4.03,    19.17,     0.51,     0.53,    86.51,   472.08,   385.58,   231.53,     0.44,  468.40,  418.04,   50.36,  468.40,     1.04,   213.25,     78.74,  268.61,  103.31
soybean,   174.35,     8.00,    41.16,   -96.47,   100.00,   145.96,   289.00,    18.79,   415.22,    91.10,     2.51,     1.46, 0,     0.24,     0.24,     0.69,     0.69,     9.50,     9.50,     0.83,     0.83,    1.28,     4.93,     5.53,     0.19,   19.50,     3.09,   351.97,     0.60,     0.09,     0.36,    19.09,   189.71,   189.71,     0.90,    0.56,   27.65,    0.00,  413.04,   351.97,     0.00,     0.00,     0.00,     0.00,    -1.50,    15.14,     0.41,     1.00,     0.00,   77.24,    0.55,   77.24,   62.83,    11.60,     4.03,    19.17,     0.67,     0.73,    91.94,   669.30,   577.37,   140.06,     0.45,  289.00,  289.00,    0.00,  289.00,     0.84,   304.55,     78.88,  372.56,   98.84
soybean,   174.40,     9.00,    41.16,   -96.47,   100.00,   253.89,   502.70,    19.11,   400.50,    88.10,     3.05,     1.46, 0,     0.20,     0.20,     0.63,     0.64,     9.50,     9.50,     0.83,     0.83,    1.36,     3.38,     4.03,     0.26,   20.33,     3.41,   342.13,     0.65,     0.07,     0.40,    14.12,   330.55,   320.36,     0.98,    0.48,   28.89,    0.00,  399.14,   342.13,     0.00,     0.00,     0.00,     0.00,    -1.29,    15.14,     0.41,     0.97,     0.03,  130.78,    0.54,  130.78,  109.28,    11.60,     4.03,    19.17,     0.80,     0.92,    94.99,   835.47,   740.49,   240.06,     0.46,  502.70,  485.39,   17.31,  502.70,     0.65,   380.99,     69.94,  459.36,   80.26
soybean,   174.44,    10.00,    41.16,   -96.47,   100.00,   325.51,   644.50,    20.20,   384.97,    83.50,     3.85,     1.46, 0,     0.60,     0.60,     0.60,     0.61,     9.50,     9.50,     0.83,     0.83,    1.31,    10.59,    11.30,     0.39,   21.26,     3.83,   314.70,     0.71,     0.17,     1.31,    40.83,   420.10,   396.77,     1.03,    0.43,   30.35,    0.00,  381.18,   314.70,     0.00,     0.00,     0.00,     0.00,    -0.98,    15.14,     0.41,     0.93,     0.07,  164.43,    0.54,  164.43,  140.11,    11.60,     4.03,    19.17,     0.89,     1.10,    96.69,   956.37,   859.69,   304.54,     0.46,  644.50,  598.55,   45.95,  644.50,     0.47,   436.42,     58.41,  522.31,   58.42
soybean,   174.48,    11.00,    41.16,   -96.47,   100.00,   490.25,   970.70,    21.19,   379.23,    81.10,     3.63,     1.46, 0,     0.61,     0.61,     0.54,     0.56,     9.50,     9.50,     0.83,     0.83,    1.31,     9.17,     9.99,     0.48,   22.83,     3.72,   309.30,     0.82,     0.15,     1.54,    37.08,   613.69,   527.51,     1.06,    0.40,   32.99,    0.00,  375.85,   309.30,     0.00,     0.00,     0.00,     0.00,    -0.45,    15.14,     0.41,     0.81,     0.19,  244.98,    0.54,  244.98,  211.02,    11.60,     4.03,    19.17,     0.94,     1.23,    97.49,  1022.46,   924.97,   456.00,     0.46,  970.70,  787.01,  183.69,  970.70,     0.34,   466.67,     50.34,  556.68,   43.54
soybean,   174.52,    12.00,    41.16,   -96.47,   100.00,   790.30,  1564.80,    23.41,   382.62,    75.10,     3.31,     1.47, 0,     1.78,     1.78,     0.45,     0.54,     9.50,     9.50,     0.83,     0.83,    1.36,    22.70,    23.68,     0.72,   24.78,     3.55,   300.41,     0.98,     0.34,     4.18,    91.40,   925.95,   593.77,     1.06,    0.40,   36.48,    0.00,  373.86,   300.41,     0.00,     0.00,     0.00,     0.00,     0.31,    15.14,     0.41,     0.54,     0.46,  394.51,    0.54,  394.51,  340.17,    11.60,     4.03,    19.17,     0.95,     1.25,    97.56,  1028.68,   931.13,   734.69,     0.46, 1564.80,  851.54,  713.26, 1564.80,     0.32,   469.52,     49.52,  559.91,   42.03
soybean,   174.56,    13.00,    41.16,   -96.47,   100.00,   668.48,  1323.60,    24.85,   379.06,    70.40,     3.02,     1.47, 0,     1.68,     1.68,     0.48,     0.55,     9.50,     9.50,     0.83,     0.83,    1.33,    22.26,    23.34,     0.93,   25.84,     3.39,   293.46,     1.08,     0.32,     4.57,    92.36,   816.76,   583.66,     1.04,    0.43,   38.50,    0.00,  370.07,   293.46,     0.00,     0.00,     0.00,     0.00,     0.89,    15.14,     0.41,     0.65,     0.35,  336.69,    0.54,  336.69,  287.74,    11.60,     4.03,    19.17,     0.91,     1.14,    96.92,   974.58,   877.66,   624.43,     0.46, 1323.60,  854.25,  469.35, 1323.60,     0.44,   444.76,     56.31,  531.78,   54.53
soybean,   174.60,    14.00,    41.16,   -96.47,   100.00,   728.13,  1441.70,    26.28,   376.30,    65.40,     3.49,     1.47, 0,     1.31,     1.31,     0.45,     0.56,     9.50,     9.50,     0.83,     0.83,    1.33,    15.91,    17.16,     1.18,   27.51,     3.65,   288.92,     1.25,     0.21,     4.14,    70.36,   918.01,   543.46,     1.00,    0.47,   41.85,    0.00,  370.33,   288.92,     0.00,     0.00,     0.00,     0.00,     1.23,    15.14,     0.41,     0.54,     0.46,  373.33,    0.54,  373.33,  313.41,    11.60,     4.03,    19.17,     0.82,     0.96,    95.43,   864.26,   768.83,   686.74,     0.46, 1441.70,  782.08,  659.62, 1441.70,     0.61,   394.20,     67.57,  474.35,   75.70
soybean,   174.65,    15.00,    41.16,   -96.47,   100.00,   703.64,  1393.20,    27.32,   375.36,    60.60,     3.20,     1.47, 0,     1.27,     1.27,     0.43,     0.59,     9.50,     9.50,     0.83,     0.83,    1.33,    14.95,    16.31,     1.43,   28.48,     3.49,   283.11,     1.36,     0.19,     4.32,    68.63,   975.64,   462.91,     0.92,    0.55,   43.87,    0.00,  369.50,   283.11,     0.00,     0.00,     0.00,     0.00,     1.46,    15.14,     0.41,     0.47,     0.53,  370.08,    0.55,  370.08,  302.87,    11.60,     4.03,    19.17,     0.70,     0.77,    92.71,   706.35,   613.64,   672.95,     0.45, 1393.20,  657.07,  736.13, 1393.20,     0.80,   321.62,     77.59,  391.95,   95.85
soybean,   174.69,    16.00,    41.16,   -96.47,   100.00,   532.07,  1053.50,    27.70,   372.29,    61.00,     2.81,     1.48, 0,     0.96,     0.96,     0.47,     0.61,     9.50,     9.50,     0.83,     0.83,    1.25,    12.82,    14.21,     1.45,   28.71,     3.27,   282.35,     1.39,     0.16,     3.78,    60.06,   840.07,   392.26,     0.80,    0.67,   44.37,    0.00,  366.92,   282.35,     0.00,     0.00,     0.00,     0.00,     1.63,    15.14,     0.41,     0.54,     0.46,  289.35,    0.56,  289.35,  229.02,    11.60,     4.03,    19.17,     0.54,     0.57,    87.90,   514.06,   426.16,   518.37,     0.44, 1053.50,  570.99,  482.51, 1053.50,     1.00,   232.76,     79.78,  290.87,  104.00
soybean,   175.31,     7.00,    41.16,   -96.47,   100.00,   344.90,   682.90,    21.93,   444.44,    83.30, -9999.00,     1.51, 0,     0.40,     0.40,     0.57,     0.63,     9.50,     9.50,     0.83,     0.83,    1.31,     6.17,     7.30,     0.44,   26.39,     0.62,   362.12,     1.13,     0.10,     1.45,    26.41,   502.93,   342.63,     0.78,    0.73,   39.57,    0.00,  430.75,   362.12,     0.00,     0.00,     0.00,     0.00,    -1.67,    15.14,     0.41,     0.76,     0.24,  189.13,    0.56,  189.13,  148.46,    11.61,     4.03,    19.18,     0.51,     0.53,    86.46,   471.15,   384.69,   337.59,     0.44,  682.90,  522.38,  160.52,  682.90,     1.04,   212.85,     78.71,  268.15,  103.29
soybean,   175.35,     8.00,    41.16,   -96.47,   100.00,   395.91,   783.90,    23.62,   427.57,    80.00, -9999.00,     1.51, 0,     0.46,     0.46,     0.56,     0.60,     9.50,     9.50,     0.83,     0.83,    1.33,     6.21,     7.55,     0.58,   28.30,     0.62,   345.65,     1.34,     0.10,     1.78,    28.54,   527.06,   413.12,     0.91,    0.60,   43.48,    0.00,  413.79,   345.65,     0.00,     0.00,     0.00,     0.00,    -1.50,    15.14,     0.41,     0.80,     0.20,  209.53,    0.55,  209.53,  170.41,    11.61,     4.03,    19.18,     0.67,     0.73,    91.91,   668.43,   576.52,   379.95,     0.45,  783.90,  628.64,  155.26,  783.90,     0.84,   304.20,     78.90,  372.16,   98.89
soybean,   175.40,     9.00,    41.16,   -96.47,   100.00,   423.99,   839.50,    24.71,   403.98,    78.90,     2.79,     1.52, 0,     0.28,     0.28,     0.56,     0.59,     9.50,     9.50,     0.83,     0.83,    1.38,     3.39,     4.54,     0.66,   26.54,     3.26,   340.15,     1.15,     0.06,     0.86,    16.72,   542.04,   455.91,     1.00,    0.51,   39.87,    0.00,  402.56,   340.15,     0.00,     0.00,     0.00,     0.00,    -1.29,    15.14,     0.41,     0.83,     0.17,  218.42,    0.54,  218.42,  182.50,    11.61,     4.03,    19.18,     0.80,     0.92,    94.96,   834.72,   739.76,   400.92,     0.46,  839.50,  693.28,  146.22,  839.50,     0.65,   380.71,     69.98,  459.04,   80.35
soybean,   175.44,    10.00,    41.16,   -96.47,   100.00,   814.80,  1613.30,    26.98,   390.91,    71.40,     2.54,     1.52, 0,     0.94,     0.94,     0.44,     0.56,     9.50,     9.50,     0.83,     0.83,    1.31,    10.63,    12.07,     1.02,   29.05,     3.11,   309.53,     1.43,     0.15,     3.05,    48.01,   967.69,   549.17,     1.06,    0.46,   45.10,    0.00,  386.23,   309.53,     0.00,     0.00,     0.00,     0.00,    -0.98,    15.14,     0.41,     0.49,     0.51,  411.63,    0.54,  411.63,  350.72,    11.61,     4.03,    19.18,     0.89,     1.10,    96.67,   955.79,   859.12,   762.35,     0.46, 1613.30,  789.18,  824.12, 1613.30,     0.47,   436.23,     58.45,  522.09,   58.51
soybean,   175.48,    11.00,    41.16,   -96.47,   100.00,   832.27,  1647.90,    28.20,   387.38,    65.70,     3.01,     1.52, 0,     1.09,     1.09,     0.44,     0.55,     9.50,     9.50,     0.83,     0.83,    1.40,    11.15,    12.70,     1.31,   29.94,     3.39,   300.79,     1.55,     0.14,     3.51,    51.95,   958.10,   569.94,     1.09,    0.43,   47.07,    0.00,  382.87,   300.79,     0.00,     0.00,     0.00,     0.00,    -0.45,    15.14,     0.41,     0.50,     0.50,  415.91,    0.54,  415.91,  358.24,    11.61,     4.03,    19.18,     0.94,     1.23,    97.47,  1022.07,   924.61,   774.15,     0.46, 1647.90,  820.76,  827.14, 1647.90,     0.34,   466.58,     50.37,  556.57,   43.59
soybean,   175.52,    12.00,    41.16,   -96.47,   100.00,   798.79,  1581.60,    28.82,   385.30,    63.40,     3.91,     1.52, 0,     1.27,     1.27,     0.45,     0.55,     9.50,     9.50,     0.83,     0.83,    1.41,    13.03,    14.60,     1.45,   30.12,     3.86,   295.40,     1.57,     0.16,     4.04,    60.30,   924.65,   582.54,     1.09,    0.43,   47.46,    0.00,  380.68,   295.40,     0.00,     0.00,     0.00,     0.00,     0.30,    15.14,     0.41,     0.54,     0.46,  398.75,    0.54,  398.75,  343.83,    11.61,     4.03,    19.18,     0.95,     1.25,    97.54,  1028.52,   930.98,   742.57,     0.46, 1581.60,  847.01,  734.59, 1581.60,     0.32,   469.53,     49.52,  559.92,   42.03
soybean,   175.56,    13.00,    41.16,   -96.47,   100.00,   673.84,  1334.20,    29.10,   380.29,    64.30,     4.83,     1.53, 0,     1.23,     1.23,     0.48,     0.55,     9.50,     9.50,     0.83,     0.83,    1.40,    13.32,    14.89,     1.44,   30.08,     4.29,   292.41,     1.57,     0.17,     4.02,    61.62,   813.40,   575.21,     1.07,    0.46,   47.38,    0.00,  376.04,   292.41,     0.00,     0.00,     0.00,     0.00,     0.89,    15.14,     0.41,     0.64,     0.36,  339.37,    0.54,  339.37,  290.04,    11.61,     4.03,    19.18,     0.91,     1.14,    96.90,   974.63,   877.72,   629.42,     0.46, 1334.20,  854.48,  479.72, 1334.20,     0.43,   444.86,     56.28,  531.89,   54.48
soybean,   175.60,    14.00,    41.16,   -96.47,   100.00,   665.05,  1316.80,    29.56,   378.30,    62.60,     5.60,     1.53, 0,     1.37,     1.37,     0.47,     0.56,     9.50,     9.50,     0.83,     0.83,    1.44,    14.52,    16.12,     1.55,   30.32,     4.62,   288.29,     1.60,     0.18,     4.43,    67.37,   833.64,   542.19,     1.02,    0.51,   47.91,    0.00,  373.99,   288.29,     0.00,     0.00,     0.00,     0.00,     1.23,    15.14,     0.41,     0.61,     0.39,  340.97,    0.54,  340.97,  286.26,    11.61,     4.03,    19.18,     0.82,     0.96,    95.41,   864.50,   769.09,   627.23,     0.46, 1316.80,  803.28,  513.52, 1316.80,     0.61,   394.38,     67.54,  474.56,   75.63
soybean,   175.65,    15.00,    41.16,   -96.47,   100.00,   628.08,  1243.60,    29.85,   376.51,    60.80,     4.79,     1.53, 0,     1.24,     1.24,     0.47,     0.58,     9.50,     9.50,     0.83,     0.83,    1.37,    13.72,    15.36,     1.65,   30.61,     4.27,   285.08,     1.64,     0.16,     4.37,    64.82,   852.24,   480.29,     0.94,    0.59,   48.58,    0.00,  372.11,   285.08,     0.00,     0.00,     0.00,     0.00,     1.46,    15.14,     0.41,     0.57,     0.43,  330.31,    0.55,  330.31,  270.35,    11.61,     4.03,    19.18,     0.70,     0.77,    92.70,   706.76,   614.06,   600.66,     0.45, 1243.60,  709.18,  534.42, 1243.60,     0.80,   321.87,     77.57,  392.23,   95.80
soybean,   175.69,    16.00,    41.16,   -96.47,   100.00,   538.43,  1066.10,    29.97,   374.12,    58.10,     5.51,     1.53, 0,     1.06,     1.06,     0.47,     0.61,     9.50,     9.50,     0.83,     0.83,    1.35,    12.28,    13.92,     1.77,   30.63,     4.58,   280.70,     1.64,     0.14,     4.05,    59.09,   846.71,   384.71,     0.82,    0.72,   48.62,    0.00,  370.45,   280.70,     0.00,     0.00,     0.00,     0.00,     1.63,    15.14,     0.41,     0.53,     0.47,  292.78,    0.56,  292.78,  231.76,    11.61,     4.03,    19.18,     0.54,     0.57,    87.90,   514.59,   426.69,   524.54,     0.44, 1066.10,  567.78,  498.32, 1066.10,     1.00,   233.04,     79.79,  291.20,  104.00
soybean,   176.31,     7.00,    41.16,   -96.47,   100.00,    37.42,    74.10,    19.23,   423.39,    97.10,     3.23,     1.57, 0,     0.09,     0.09,     0.75,     0.75,     9.50,     9.50,     0.83,     0.83,    1.40,     1.48,     2.08,     0.06,   19.41,     3.51,   378.94,     0.60,     0.03,     0.05,     6.54,    46.90,    46.90,     0.79,    0.78,   27.51,    0.00,  422.81,   378.94,     0.00,     0.00,     0.00,     0.00,    -1.67,    15.14,     0.41,     1.00,     0.00,   20.53,    0.56,   20.53,   16.11,    11.61,     4.04,    19.18,     0.51,     0.53,    86.41,   470.15,   383.74,    36.63,     0.44,   74.10,   74.10,    0.00,   74.10,     1.04,   212.42,     78.68,  267.67,  103.26
soybean,   176.35,     8.00,    41.16,   -96.47,   100.00,    52.17,   103.30,    19.30,   421.84,    99.60,     3.13,     1.57, 0,     0.09,     0.09,     0.74,     0.74,     9.50,     9.50,     0.83,     0.83,    1.43,     1.42,     2.02,     0.01,   19.57,     3.45,   378.90,     0.61,     0.03,     0.02,     6.37,    65.73,    65.73,     0.93,    0.64,   27.75,    0.00,  421.28,   378.90,     0.00,     0.00,     0.00,     0.00,    -1.50,    15.14,     0.41,     1.00,     0.00,   27.62,    0.55,   27.62,   22.46,    11.61,     4.04,    19.18,     0.67,     0.73,    91.87,   667.49,   575.62,    50.07,     0.45,  103.30,  103.30,    0.00,  103.30,     0.84,   303.83,     78.93,  371.73,   98.95
soybean,   176.40,     9.00,    41.16,   -96.47,   100.00,    73.18,   144.90,    19.84,   410.39,    99.90,     3.85,     1.58, 0,     0.16,     0.16,     0.73,     0.73,     9.50,     9.50,     0.83,     0.83,    1.38,     3.08,     3.73,     0.00,   20.18,     3.83,   357.50,     0.64,     0.06,     0.05,    11.93,    92.48,    92.48,     1.03,    0.55,   28.67,    0.00,  409.29,   357.50,     0.00,     0.00,     0.00,     0.00,    -1.29,    15.14,     0.41,     1.00,     0.00,   37.70,    0.54,   37.70,   31.50,    11.61,     4.04,    19.18,     0.80,     0.92,    94.93,   833.91,   738.98,    69.20,     0.46,  144.90,  144.90,    0.00,  144.90,     0.65,   380.40,     70.04,  458.69,   80.45
