Species, DayOfYear, Time, Lat, Long, Alt, SolRad, PFD, Temp, CO2, RH, Wind, LAI, ConstTemp, sifSunlit, sifShaded,ql_sunlit, ql_shaded, kdf_sunlit, kdf_shaded, PhiPS2_sunlit, PhiPS2_shaded, fesc, ANet, AGross, VPD, LeafTemp, BoundaryL_Conductance, InternalCO2, Respiration, StomatalConduct, Transpiration,J,sunlitPFD,shadedPFD,sunlitLAI,shadedLAI,GammaValue(gamma_C3 or GammaStar_C4), Gamma_C4,Cs_stomatalConductance, ci, AjLeaf,AcLeaf,AvLeaf,ApLeaf,Azimuth, DayLength, Declination, FracPARDiffuse, FracPARDirect, NIR,NIRFraction, NIRTotal, PAR ,SolarNoon, Sunrise, Sunset, SinElevation, SolarElevation,PotSolarDiffuse, PotSolarTotal, PotSolarDirect, MeasuredSolarRad, PARFraction,PFD, PFDDiffuse, PFDDirect, PFDTotal, Zenith, PotParDirect,PotParDiffuse, PotNIRDirect,PotNIRDiffuse
maize,   262.60,    14.00,    41.16,   -96.47,   100.00,   687.22,  1360.70,    24.63,   396.41,    52.00,     6.89,     1.12, 0,     0.84,     0.84,     0.44,     0.69,     9.00,     9.00,     0.81,     0.81,    0.86,    24.51,    26.61,     1.49,   25.94,     4.03,   159.25,     2.10,     0.15,     2.85,   118.31,   995.81,   299.16,     0.73,    0.39,   73.11,  116.93,  388.07,   159.25,     0.00,     0.00,     0.00,     0.00,     0.89,    12.36,     0.03,     0.38,     0.62,  367.83,    0.55,  367.83,  295.80,    11.47,     5.29,    17.65,     0.61,     0.66,    92.17,   614.20,   522.03,   663.63,     0.45, 1360.70,  521.56,  839.14, 1360.70,     0.91,   273.59,     80.17,  337.36,  102.53
maize,   262.65,    15.00,    41.16,   -96.47,   100.00,   408.99,   809.80,    24.00,   394.80,    53.00,     6.55,     1.12, 0,     0.63,     0.63,     0.58,     0.70,     9.00,     9.00,     0.81,     0.81,    0.85,    21.69,    23.66,     1.40,   24.72,     3.93,   164.83,     1.97,     0.14,     2.30,   105.36,   573.29,   279.37,     0.67,    0.45,   69.26,  111.16,  387.23,   164.83,     0.00,     0.00,     0.00,     0.00,     1.13,    12.36,     0.03,     0.64,     0.36,  226.22,    0.56,  226.22,  176.04,    11.47,     5.29,    17.65,     0.47,     0.49,    86.60,   438.09,   351.49,   402.26,     0.44,  809.80,  521.64,  288.16,  809.80,     1.08,   193.42,     77.09,  245.93,  101.68
maize,   262.69,    16.00,    41.16,   -96.47,   100.00,   261.16,   517.10,    23.57,   392.43,    55.40,     6.38,     1.12, 0,     0.21,     0.21,     0.62,     0.74,     9.00,     9.00,     0.81,     0.81,    0.99,     5.54,     7.48,     1.30,   24.48,     3.87,   223.23,     1.94,     0.05,     0.76,    33.37,   454.80,   177.97,     0.54,    0.58,   47.15,   87.78,  390.47,   223.23,     0.00,     0.00,     0.00,     0.00,     1.33,    12.36,     0.03,     0.65,     0.35,  152.56,    0.58,  152.56,  112.41,    11.47,     5.29,    17.65,     0.30,     0.31,    74.72,   235.01,   160.29,   264.98,     0.42,  517.10,  334.43,  182.67,  517.10,     1.26,    99.52,     60.68,  136.91,   80.51
maize,   263.31,     7.00,    41.16,   -96.47,   100.00,   196.52,   389.10,    17.55,   408.25,    80.50,     3.37,     1.09, 0,     0.09,     0.09,     0.70,     0.75,     9.00,     9.00,     0.81,     0.81,    1.28,     1.16,     2.57,     0.39,   18.61,     2.82,   339.92,     1.41,     0.03,     0.14,    11.72,   280.99,   164.13,     0.54,    0.55,   41.15,   74.31,  407.69,   339.92,     0.00,     0.00,     0.00,     0.00,    -1.32,    12.31,     0.02,     0.80,     0.20,  114.43,    0.57,  114.43,   84.59,    11.46,     5.31,    17.62,     0.31,     0.32,    75.54,   244.28,   168.74,   199.02,     0.43,  389.10,  310.08,   79.02,  389.10,     1.25,   103.80,     61.77,  141.99,   81.99
maize,   263.35,     8.00,    41.16,   -96.47,   100.00,   401.06,   794.10,    17.94,   402.61,    70.20,     4.25,     1.09, 0,     0.44,     0.44,     0.59,     0.69,     9.00,     9.00,     0.81,     0.81,    0.72,    18.18,    19.64,     0.61,   19.28,     3.16,   220.11,     1.46,     0.15,     1.25,    89.83,   555.18,   285.61,     0.66,    0.43,   64.45,   99.44,  394.74,   220.11,     0.00,     0.00,     0.00,     0.00,    -1.11,    12.31,     0.02,     0.66,     0.34,  221.47,    0.56,  221.47,  172.63,    11.46,     5.31,    17.62,     0.48,     0.50,    86.96,   446.21,   359.25,   394.10,     0.44,  794.10,  526.86,  267.24,  794.10,     1.07,   197.03,     77.43,  250.06,  102.05
maize,   263.40,     9.00,    41.16,   -96.47,   100.00,   507.12,  1004.10,    18.78,   398.53,    61.20,     4.04,     1.09, 0,     0.59,     0.59,     0.55,     0.66,     9.00,     9.00,     0.81,     0.81,    0.55,    31.01,    32.53,     0.84,   20.00,     3.08,   187.17,     1.52,     0.23,     2.35,   149.06,   645.14,   356.87,     0.72,    0.37,   82.01,  118.61,  384.75,   187.17,     0.00,     0.00,     0.00,     0.00,    -0.87,    12.31,     0.02,     0.65,     0.35,  271.20,    0.55,  271.20,  218.28,    11.46,     5.31,    17.62,     0.62,     0.67,    92.35,   619.50,   527.16,   489.48,     0.45, 1004.10,  655.22,  348.88, 1004.10,     0.90,   275.84,     80.13,  339.92,  102.34
maize,   263.44,    10.00,    41.16,   -96.47,   100.00,   706.31,  1398.50,    19.84,   392.75,    52.30,     3.69,     1.09, 0,     0.65,     0.65,     0.47,     0.65,     9.00,     9.00,     0.81,     0.81,    0.58,    28.37,    30.04,     1.10,   21.69,     2.95,   157.67,     1.67,     0.19,     2.65,   137.88,   918.44,   383.48,     0.75,    0.34,   78.40,  116.78,  379.56,   157.67,     0.00,     0.00,     0.00,     0.00,    -0.56,    12.31,     0.02,     0.49,     0.51,  370.13,    0.55,  370.13,  304.02,    11.46,     5.31,    17.62,     0.71,     0.80,    95.05,   743.67,   648.62,   674.15,     0.45, 1398.50,  679.67,  718.83, 1398.50,     0.77,   331.95,     76.61,  403.68,   93.72
maize,   263.48,    11.00,    41.16,   -96.47,   100.00,   773.38,  1531.30,    20.66,   388.21,    46.80,     3.70,     1.09, 0,     0.71,     0.71,     0.44,     0.65,     9.00,     9.00,     0.81,     0.81,    0.57,    30.53,    32.27,     1.29,   22.52,     2.95,   133.04,     1.75,     0.19,     3.01,   148.36,   994.97,   387.61,     0.76,    0.33,   81.35,  120.87,  374.04,   133.04,     0.00,     0.00,     0.00,     0.00,    -0.19,    12.31,     0.02,     0.44,     0.56,  401.22,    0.55,  401.22,  332.89,    11.46,     5.31,    17.62,     0.76,     0.87,    96.19,   807.20,   711.01,   734.11,     0.45, 1531.30,  677.74,  853.56, 1531.30,     0.70,   360.58,     73.12,  436.18,   86.53
maize,   263.52,    12.00,    41.16,   -96.47,   100.00,   723.79,  1433.10,    22.66,   387.61,    44.50,     3.27,     1.09, 0,     0.75,     0.75,     0.47,     0.64,     9.00,     9.00,     0.81,     0.81,    0.65,    28.94,    30.87,     1.53,   24.38,     2.77,   123.68,     1.93,     0.17,     3.18,   142.14,   912.65,   407.35,     0.76,    0.33,   79.18,  121.02,  373.32,   123.68,     0.00,     0.00,     0.00,     0.00,     0.22,    12.31,     0.02,     0.51,     0.49,  375.64,    0.55,  375.64,  311.54,    11.46,     5.31,    17.62,     0.76,     0.87,    96.15,   804.71,   708.56,   687.18,     0.45, 1433.10,  724.15,  708.95, 1433.10,     0.71,   359.46,     73.28,  434.91,   86.85
maize,   263.56,    13.00,    41.16,   -96.47,   100.00,   794.04,  1572.20,    22.61,   387.43,    43.90,     3.06,     1.08, 0,     0.78,     0.78,     0.42,     0.68,     9.00,     9.00,     0.81,     0.81,    0.65,    28.77,    30.73,     1.54,   24.60,     2.68,   121.23,     1.96,     0.17,     3.23,   141.71,  1094.62,   321.14,     0.74,    0.34,   78.95,  121.09,  372.74,   121.23,     0.00,     0.00,     0.00,     0.00,     0.59,    12.31,     0.02,     0.34,     0.66,  416.58,    0.55,  416.58,  341.78,    11.46,     5.31,    17.62,     0.71,     0.79,    94.91,   736.39,   641.48,   758.37,     0.45, 1572.20,  538.54, 1033.66, 1572.20,     0.78,   328.67,     76.94,  399.95,   94.42
maize,   263.60,    14.00,    41.16,   -96.47,   100.00,   704.60,  1395.10,    22.84,   386.40,    41.20,     2.93,     1.08, 0,     0.68,     0.68,     0.43,     0.70,     9.00,     9.00,     0.81,     0.81,    0.69,    24.16,    26.15,     1.63,   24.90,     2.63,   110.37,     1.99,     0.14,     2.78,   120.80,  1055.22,   279.82,     0.71,    0.37,   72.64,  114.94,  373.79,   110.37,     0.00,     0.00,     0.00,     0.00,     0.89,    12.31,     0.02,     0.33,     0.67,  377.54,    0.55,  377.54,  303.28,    11.46,     5.31,    17.62,     0.61,     0.65,    92.06,   608.08,   516.02,   680.82,     0.45, 1395.10,  466.89,  928.21, 1395.10,     0.92,   270.66,     80.23,  334.04,  102.77
maize,   263.65,    15.00,    41.16,   -96.47,   100.00,   491.62,   973.40,    22.00,   384.70,    41.10,     2.93,     1.08, 0,     0.62,     0.62,     0.51,     0.70,     9.00,     9.00,     0.81,     0.81,    0.83,    20.42,    22.28,     1.56,   23.62,     2.63,   113.24,     1.86,     0.12,     2.19,   103.07,   779.18,   270.55,     0.65,    0.43,   67.52,  107.84,  374.04,   113.24,     0.00,     0.00,     0.00,     0.00,     1.13,    12.31,     0.02,     0.49,     0.51,  272.30,    0.56,  272.30,  211.61,    11.46,     5.31,    17.62,     0.47,     0.49,    86.38,   431.79,   345.40,   483.91,     0.44,  973.40,  479.41,  493.99,  973.40,     1.08,   190.43,     76.79,  242.50,  101.35
maize,   263.69,    16.00,    41.16,   -96.47,   100.00,   327.83,   649.10,    21.22,   383.82,    41.90,     2.63,     1.08, 0,     0.44,     0.44,     0.51,     0.76,     9.00,     9.00,     0.81,     0.81,    1.16,    10.48,    12.28,     1.46,   23.06,     2.49,   144.03,     1.80,     0.07,     1.23,    56.93,   761.85,   144.35,     0.53,    0.55,   53.92,   92.92,  378.05,   144.03,     0.00,     0.00,     0.00,     0.00,     1.33,    12.31,     0.02,     0.38,     0.62,  191.94,    0.58,  191.94,  141.11,    11.46,     5.31,    17.62,     0.30,     0.30,    74.22,   229.00,   154.79,   333.05,     0.42,  649.10,  248.45,  400.65,  649.10,     1.27,    96.64,     59.93,  133.49,   79.47
maize,   264.31,     7.00,    41.16,   -96.47,   100.00,   138.08,   273.40,    17.56,   426.20,    84.90,     3.01,     1.05, 0,     0.08,     0.08,     0.74,     0.76,     9.00,     9.00,     0.81,     0.81,    1.02,     1.67,     3.06,     0.30,   18.30,     2.66,   342.08,     1.38,     0.03,     0.13,    14.52,   173.09,   131.55,     0.53,    0.52,   41.86,   74.73,  425.34,   342.08,     0.00,     0.00,     0.00,     0.00,    -1.31,    12.27,     0.02,     0.90,     0.10,   80.51,    0.58,   80.51,   59.43,    11.46,     5.32,    17.59,     0.31,     0.31,    75.26,   240.63,   165.37,   139.94,     0.42,  273.40,  245.59,   27.81,  273.40,     1.26,   102.03,     61.33,  139.89,   81.39
maize,   264.35,     8.00,    41.16,   -96.47,   100.00,   344.14,   681.40,    18.68,   423.64,    80.40,     3.40,     1.05, 0,     0.29,     0.29,     0.62,     0.70,     9.00,     9.00,     0.81,     0.81,    0.74,    11.49,    13.02,     0.42,   20.16,     2.83,   262.39,     1.53,     0.11,     0.71,    61.96,   456.13,   276.41,     0.65,    0.40,   55.29,   90.82,  418.08,   262.39,     0.00,     0.00,     0.00,     0.00,    -1.11,    12.27,     0.02,     0.74,     0.26,  190.21,    0.56,  190.21,  148.13,    11.46,     5.32,    17.59,     0.48,     0.50,    86.84,   442.15,   355.31,   338.34,     0.44,  681.40,  504.30,  177.10,  681.40,     1.07,   195.06,     77.25,  247.81,  101.85
maize,   264.40,     9.00,    41.16,   -96.47,   100.00,   447.73,   886.50,    20.37,   414.36,    75.00,     3.56,     1.05, 0,     0.46,     0.46,     0.58,     0.67,     9.00,     9.00,     0.81,     0.81,    0.65,    20.53,    22.22,     0.60,   21.86,     2.89,   234.42,     1.69,     0.18,     1.50,   105.89,   558.21,   351.33,     0.70,    0.35,   67.67,  105.77,  404.64,   234.42,     0.00,     0.00,     0.00,     0.00,    -0.86,    12.27,     0.02,     0.72,     0.28,  239.63,    0.55,  239.63,  192.72,    11.46,     5.32,    17.59,     0.61,     0.66,    92.28,   615.15,   522.87,   432.35,     0.45,  886.50,  637.23,  249.27,  886.50,     0.91,   273.72,     80.17,  337.51,  102.52
maize,   264.44,    10.00,    41.16,   -96.47,   100.00,   642.83,  1272.80,    21.98,   405.66,    69.50,     4.64,     1.05, 0,     0.56,     0.56,     0.49,     0.64,     9.00,     9.00,     0.81,     0.81,    0.68,    20.86,    22.73,     0.80,   23.80,     3.30,   217.86,     1.87,     0.18,     1.96,   108.54,   821.25,   405.87,     0.73,    0.32,   68.12,  108.71,  397.01,   217.86,     0.00,     0.00,     0.00,     0.00,    -0.56,    12.27,     0.02,     0.56,     0.44,  337.13,    0.55,  337.13,  276.70,    11.46,     5.32,    17.59,     0.71,     0.79,    95.00,   739.00,   643.99,   613.83,     0.45, 1272.80,  716.76,  556.04, 1272.80,     0.78,   329.66,     76.84,  401.08,   94.21
maize,   264.48,    11.00,    41.16,   -96.47,   100.00,   721.57,  1428.70,    23.37,   400.38,    64.00,     4.55,     1.05, 0,     0.62,     0.62,     0.47,     0.64,     9.00,     9.00,     0.81,     0.81,    0.66,    23.14,    25.17,     1.03,   25.20,     3.27,   199.96,     2.02,     0.19,     2.50,   120.36,   919.02,   415.18,     0.74,    0.31,   71.25,  113.90,  390.69,   199.96,     0.00,     0.00,     0.00,     0.00,    -0.18,    12.27,     0.02,     0.51,     0.49,  374.66,    0.55,  374.66,  310.59,    11.46,     5.32,    17.59,     0.76,     0.86,    96.15,   802.17,   706.01,   685.25,     0.45, 1428.70,  723.20,  705.50, 1428.70,     0.71,   358.12,     73.46,  433.39,   87.23
maize,   264.52,    12.00,    41.16,   -96.47,   100.00,   661.46,  1309.70,    25.12,   392.08,    58.70,     5.01,     1.04, 0,     0.00,     0.00,     0.49,     0.63,     9.00,     9.00,     0.81,     0.81,    0.67, -411664.81, -411662.51,     1.32,   27.63,     3.43, 38909577.19,     2.30,     0.02,     0.31, -1972131.87,   824.47,   426.66,     0.74,    0.31,-563444.89,-585528.81,164653.79, 38909577.19,     0.00,     0.00,     0.00,     0.00,     0.22,    12.27,     0.02,     0.58,     0.42,  343.61,    0.55,  343.61,  284.72,    11.46,     5.32,    17.59,     0.76,     0.86,    96.10,   799.28,   703.17,   628.33,     0.45, 1309.70,  753.76,  555.94, 1309.70,     0.71,   356.82,     73.64,  431.91,   87.59
maize,   264.56,    13.00,    41.16,   -96.47,   100.00,   773.54,  1531.60,    25.31,   391.35,    55.50,     5.65,     1.04, 0,     0.77,     0.77,     0.42,     0.67,     9.00,     9.00,     0.81,     0.81,    0.78,    22.97,    25.19,     1.44,   26.94,     3.65,   170.75,     2.22,     0.17,     2.92,   120.86,  1065.38,   342.46,     0.72,    0.32,   71.00,  116.26,  382.72,   170.75,     0.00,     0.00,     0.00,     0.00,     0.59,    12.27,     0.02,     0.37,     0.63,  406.23,    0.55,  406.23,  332.96,    11.46,     5.32,    17.59,     0.70,     0.78,    94.84,   730.57,   635.73,   739.19,     0.45, 1531.60,  570.05,  961.55, 1531.60,     0.79,   325.86,     77.20,  396.76,   95.01
maize,   264.60,    14.00,    41.16,   -96.47,   100.00,   681.31,  1349.00,    25.53,   390.85,    52.90,     6.26,     1.04, 0,     0.71,     0.71,     0.44,     0.69,     9.00,     9.00,     0.81,     0.81,    0.78,    22.05,    24.27,     1.54,   26.96,     3.84,   162.32,     2.22,     0.15,     2.80,   116.66,  1012.27,   304.19,     0.69,    0.35,   69.75,  114.98,  382.98,   162.32,     0.00,     0.00,     0.00,     0.00,     0.89,    12.27,     0.02,     0.38,     0.62,  365.47,    0.55,  365.47,  293.26,    11.46,     5.32,    17.59,     0.60,     0.65,    91.94,   601.92,   509.98,   658.73,     0.45, 1349.00,  506.75,  842.25, 1349.00,     0.92,   267.73,     80.26,  330.69,  102.98
maize,   264.65,    15.00,    41.16,   -96.47,   100.00,   477.63,   945.70,    25.01,   390.09,    53.20,     6.30,     1.04, 0,     0.66,     0.66,     0.51,     0.70,     9.00,     9.00,     0.81,     0.81,    0.91,    19.82,    21.94,     1.48,   26.06,     3.85,   165.38,     2.12,     0.14,     2.37,   105.64,   758.48,   276.90,     0.64,    0.40,   66.70,  110.44,  383.04,   165.38,     0.00,     0.00,     0.00,     0.00,     1.13,    12.27,     0.02,     0.51,     0.49,  264.92,    0.56,  264.92,  205.59,    11.46,     5.32,    17.59,     0.46,     0.48,    86.16,   425.46,   339.29,   470.51,     0.44,  945.70,  482.44,  463.26,  945.70,     1.09,   187.43,     76.48,  239.06,  101.00
maize,   264.69,    16.00,    41.16,   -96.47,   100.00,   287.63,   569.50,    24.60,   390.81,    55.60,     6.20,     1.04, 0,     0.34,     0.34,     0.57,     0.74,     9.00,     9.00,     0.81,     0.81,    0.95,     9.95,    12.01,     1.37,   25.56,     3.82,   195.01,     2.06,     0.08,     1.26,    57.92,   582.77,   175.10,     0.51,    0.52,   53.18,   95.63,  387.24,   195.01,     0.00,     0.00,     0.00,     0.00,     1.33,    12.27,     0.02,     0.54,     0.46,  168.78,    0.58,  168.78,  123.80,    11.46,     5.32,    17.59,     0.29,     0.30,    73.70,   223.00,   149.30,   292.59,     0.42,  569.50,  309.53,  259.97,  569.50,     1.27,    93.77,     59.16,  130.07,   78.42
maize,   265.31,     7.00,    41.16,   -96.47,   100.00,   133.84,   265.00,    21.39,   398.16,    80.60,     3.25,     1.01, 0,     0.03,     0.03,     0.75,     0.76,     9.00,     9.00,     0.81,     0.81,    0.89,    -0.51,     1.20,     0.49,   22.11,     2.77,   446.35,     1.71,     0.02,     0.10,     5.94,   169.80,   130.91,     0.52,    0.49,   38.87,   75.99,  398.41,   446.35,     0.00,     0.00,     0.00,     0.00,    -1.30,    12.22,     0.01,     0.90,     0.10,   78.14,    0.58,   78.14,   57.61,    11.45,     5.34,    17.56,     0.30,     0.31,    74.98,   236.96,   161.99,   135.75,     0.42,  265.00,  239.23,   25.77,  265.00,     1.26,   100.25,     60.87,  137.79,   80.77
maize,   265.35,     8.00,    41.16,   -96.47,   100.00,   361.11,   715.00,    22.07,   391.14,    70.30,     4.31,     1.01, 0,     0.29,     0.29,     0.61,     0.69,     9.00,     9.00,     0.81,     0.81,    0.73,    11.07,    12.90,     0.79,   23.35,     3.18,   224.65,     1.83,     0.11,     1.06,    63.96,   495.93,   286.74,     0.63,    0.38,   54.72,   94.14,  386.38,   224.65,     0.00,     0.00,     0.00,     0.00,    -1.10,    12.22,     0.01,     0.71,     0.29,  199.77,    0.56,  199.77,  155.43,    11.45,     5.34,    17.56,     0.47,     0.49,    86.71,   438.05,   351.34,   355.20,     0.44,  715.00,  510.13,  204.87,  715.00,     1.08,   193.08,     77.06,  245.54,  101.65
maize,   265.40,     9.00,    41.16,   -96.47,   100.00,   488.84,   967.90,    22.98,   389.13,    61.70,     5.38,     1.01, 0,     0.46,     0.46,     0.56,     0.66,     9.00,     9.00,     0.81,     0.81,    0.62,    20.46,    22.37,     1.07,   24.16,     3.56,   190.12,     1.91,     0.17,     2.09,   111.11,   634.61,   367.22,     0.68,    0.33,   67.57,  108.63,  381.25,   190.12,     0.00,     0.00,     0.00,     0.00,    -0.86,    12.22,     0.01,     0.67,     0.33,  261.84,    0.55,  261.84,  210.41,    11.45,     5.34,    17.56,     0.61,     0.66,    92.21,   610.75,   518.54,   472.26,     0.45,  967.90,  647.19,  320.71,  967.90,     0.91,   271.57,     80.21,  335.07,  102.70
maize,   265.44,    10.00,    41.16,   -96.47,   100.00,   680.81,  1348.00,    24.01,   388.21,    55.10,     5.25,     1.00, 0,     0.61,     0.61,     0.47,     0.64,     9.00,     9.00,     0.81,     0.81,    0.66,    22.97,    25.03,     1.34,   25.57,     3.51,   168.02,     2.06,     0.17,     2.70,   124.53,   897.20,   404.14,     0.71,    0.30,   71.01,  114.19,  379.26,   168.02,     0.00,     0.00,     0.00,     0.00,    -0.55,    12.22,     0.01,     0.51,     0.49,  357.34,    0.55,  357.34,  293.04,    11.45,     5.34,    17.56,     0.71,     0.78,    94.96,   734.27,   639.32,   650.39,     0.45, 1348.00,  690.53,  657.47, 1348.00,     0.79,   327.35,     77.06,  398.45,   94.70
maize,   265.48,    11.00,    41.16,   -96.47,   100.00,   742.32,  1469.80,    24.86,   388.49,    51.60,     5.68,     1.00, 0,     0.66,     0.66,     0.45,     0.64,     9.00,     9.00,     0.81,     0.81,    0.77,    19.89,    22.07,     1.52,   26.58,     3.66,   159.00,     2.18,     0.14,     2.56,   110.00,   965.77,   413.88,     0.72,    0.29,   66.80,  111.32,  381.03,   159.00,     0.00,     0.00,     0.00,     0.00,    -0.18,    12.22,     0.01,     0.48,     0.52,  385.77,    0.55,  385.77,  319.52,    11.45,     5.34,    17.56,     0.76,     0.86,    96.11,   797.07,   700.96,   705.29,     0.45, 1469.80,  699.91,  769.89, 1469.80,     0.72,   355.63,     73.80,  430.56,   87.91
maize,   265.52,    12.00,    41.16,   -96.47,   100.00,   707.27,  1400.40,    26.29,   386.46,    46.70,     6.04,     1.00, 0,     0.84,     0.84,     0.47,     0.64,     9.00,     9.00,     0.81,     0.81,    0.76,    26.88,    29.17,     1.82,   27.50,     3.77,   131.81,     2.29,     0.18,     3.48,   145.63,   909.69,   425.08,     0.71,    0.29,   76.36,  122.72,  376.69,   131.81,     0.00,     0.00,     0.00,     0.00,     0.22,    12.22,     0.01,     0.52,     0.48,  367.75,    0.55,  367.75,  304.43,    11.45,     5.34,    17.56,     0.75,     0.85,    96.05,   793.79,   697.74,   672.18,     0.45, 1400.40,  725.87,  674.53, 1400.40,     0.72,   354.15,     74.00,  428.89,   88.31
maize,   265.56,    13.00,    41.16,   -96.47,   100.00,   786.57,  1557.40,    26.05,   386.58,    41.60,     6.36,     1.00, 0,     0.72,     0.72,     0.41,     0.67,     9.00,     9.00,     0.81,     0.81,    0.79,    20.68,    22.99,     1.97,   27.70,     3.87,   112.95,     2.31,     0.12,     2.78,   114.96,  1106.35,   330.67,     0.70,    0.30,   67.87,  114.21,  379.26,   112.95,     0.00,     0.00,     0.00,     0.00,     0.58,    12.22,     0.01,     0.34,     0.66,  413.49,    0.55,  413.49,  338.57,    11.45,     5.34,    17.56,     0.70,     0.77,    94.77,   724.69,   629.92,   752.05,     0.45, 1557.40,  530.66, 1026.74, 1557.40,     0.80,   323.03,     77.46,  393.55,   95.58
maize,   265.60,    14.00,    41.16,   -96.47,   100.00,   648.94,  1284.90,    25.89,   387.40,    39.40,     6.38,     1.00, 0,     0.59,     0.59,     0.46,     0.67,     9.00,     9.00,     0.81,     0.81,    0.96,    14.37,    16.66,     2.02,   27.55,     3.87,   116.00,     2.29,     0.09,     2.00,    83.49,   952.21,   331.28,     0.67,    0.32,   59.24,  105.00,  382.32,   116.00,     0.00,     0.00,     0.00,     0.00,     0.88,    12.22,     0.01,     0.43,     0.57,  348.50,    0.56,  348.50,  279.33,    11.45,     5.34,    17.56,     0.60,     0.64,    91.82,   595.72,   503.89,   627.82,     0.44, 1284.90,  551.07,  733.83, 1284.90,     0.93,   264.77,     80.29,  327.33,  103.18
maize,   265.65,    15.00,    41.16,   -96.47,   100.00,   463.28,   917.30,    25.40,   388.33,    41.20,     5.96,     1.00, 0,     0.57,     0.57,     0.52,     0.69,     9.00,     9.00,     0.81,     0.81,    0.96,    15.66,    17.84,     1.91,   26.59,     3.74,   121.92,     2.18,     0.10,     2.01,    89.53,   737.37,   282.95,     0.62,    0.38,   61.00,  105.32,  382.60,   121.92,     0.00,     0.00,     0.00,     0.00,     1.12,    12.22,     0.01,     0.53,     0.47,  257.33,    0.56,  257.33,  199.41,    11.45,     5.34,    17.56,     0.46,     0.48,    85.93,   419.10,   333.17,   456.74,     0.44,  917.30,  484.43,  432.87,  917.30,     1.09,   184.41,     76.14,  235.60,  100.63
maize,   265.69,    16.00,    41.16,   -96.47,   100.00,   223.33,   442.20,    24.78,   389.77,    44.00,     5.52,     0.99, 0,     0.17,     0.17,     0.65,     0.74,     9.00,     9.00,     0.81,     0.81,    1.06,     3.62,     5.69,     1.75,   25.63,     3.60,   226.57,     2.07,     0.04,     0.68,    28.62,   384.85,   174.83,     0.50,    0.50,   44.53,   86.72,  388.39,   226.57,     0.00,     0.00,     0.00,     0.00,     1.32,    12.22,     0.01,     0.70,     0.30,  131.36,    0.58,  131.36,   96.13,    11.45,     5.34,    17.56,     0.29,     0.29,    73.16,   217.01,   143.85,   227.49,     0.42,  442.20,  310.62,  131.58,  442.20,     1.28,    90.90,     58.37,  126.64,   77.34
maize,   266.31,     7.00,    41.16,   -96.47,   100.00,   169.55,   335.70,    20.57,   409.14,    87.10,     2.69,     0.97, 0,     0.05,     0.05,     0.71,     0.75,     9.00,     9.00,     0.81,     0.81,    0.91,     0.29,     1.96,     0.31,   21.63,     2.52,   385.36,     1.66,     0.02,     0.09,    10.09,   241.90,   157.68,     0.51,    0.46,   39.97,   76.54,  408.98,   385.36,     0.00,     0.00,     0.00,     0.00,    -1.30,    12.18,     0.00,     0.84,     0.16,   99.12,    0.58,   99.12,   72.98,    11.45,     5.36,    17.53,     0.30,     0.31,    74.68,   233.28,   158.59,   172.10,     0.42,  335.70,  280.47,   55.23,  335.70,     1.26,    98.47,     60.41,  135.67,   80.13
maize,   266.35,     8.00,    41.16,   -96.47,   100.00,   379.44,   751.30,    21.37,   399.38,    74.80,     3.69,     0.97, 0,     0.30,     0.30,     0.59,     0.69,     9.00,     9.00,     0.81,     0.81,    0.73,    11.23,    13.02,     0.64,   22.91,     2.95,   237.58,     1.79,     0.12,     0.98,    67.20,   540.29,   296.01,     0.61,    0.36,   54.94,   93.80,  394.16,   237.58,     0.00,     0.00,     0.00,     0.00,    -1.09,    12.18,     0.00,     0.68,     0.32,  210.10,    0.56,  210.10,  163.33,    11.45,     5.36,    17.53,     0.47,     0.49,    86.58,   433.91,   347.33,   373.43,     0.44,  751.30,  513.56,  237.74,  751.30,     1.08,   191.08,     76.86,  243.25,  101.43
maize,   266.40,     9.00,    41.16,   -96.47,   100.00,   402.83,   797.60,    22.26,   393.20,    65.30,     3.79,     0.97, 0,     0.28,     0.28,     0.60,     0.67,     9.00,     9.00,     0.81,     0.81,    0.63,    12.38,    14.24,     0.93,   23.68,     2.99,   212.75,     1.86,     0.12,     1.28,    73.63,   506.52,   348.64,     0.66,    0.30,   56.51,   96.45,  387.52,   212.75,     0.00,     0.00,     0.00,     0.00,    -0.85,    12.18,     0.00,     0.76,     0.24,  215.95,    0.55,  215.95,  173.39,    11.45,     5.36,    17.53,     0.61,     0.65,    92.14,   606.30,   514.16,   389.34,     0.45,  797.60,  609.13,  188.47,  797.60,     0.92,   269.41,     80.24,  332.61,  102.86
maize,   266.44,    10.00,    41.16,   -96.47,   100.00,   645.96,  1279.00,    23.58,   390.14,    57.40,     3.74,     0.97, 0,     0.47,     0.47,     0.49,     0.64,     9.00,     9.00,     0.81,     0.81,    0.74,    15.06,    17.13,     1.24,   25.70,     2.97,   186.00,     2.08,     0.13,     1.91,    88.73,   849.32,   418.72,     0.69,    0.28,   60.18,  103.12,  383.19,   186.00,     0.00,     0.00,     0.00,     0.00,    -0.55,    12.18,     0.00,     0.55,     0.45,  339.33,    0.55,  339.33,  278.04,    11.45,     5.36,    17.53,     0.70,     0.78,    94.91,   729.49,   634.59,   617.38,     0.45, 1279.00,  707.10,  571.90, 1279.00,     0.79,   325.02,     77.28,  395.80,   95.18
