1.057218372,1.057218372,0.389473451,0.389473451,9,9,0.83,0.83,0.506457416,0.506457416,100
1.392195651,1.392195651,0.342674049,0.342674049,9,9,0.83,0.83,0.478263282,0.478263282,100
1.022974023,1.022974023,0.290698515,0.290698515,9,9,0.83,0.83,0.478487733,0.478487733,100
1.376558034,1.376558034,0.256623415,0.256623415,9,9,0.83,0.83,0.458385195,0.458385195,100
0.707118413,0.707118413,0.441383318,0.441383318,9,9,0.83,0.83,0.504946158,0.504946158,100
0.460339116,0.460339116,0.327106466,0.327106466,9,9,0.83,0.83,0.516518254,0.516518254,100
1.629031181,1.629031181,0.327952474,0.327952474,9,9,0.83,0.83,0.495851722,0.495851722,100
0.946056096,0.946056096,0.359571017,0.359571017,9,9,0.83,0.83,0.521772621,0.521772621,100
1.049460584,1.049460584,0.432846733,0.432846733,9,9,0.83,0.83,0.538251517,0.538251517,100
0.564065626,0.564065626,0.550307218,0.550307218,9,9,0.83,0.83,0.678279534,0.678279534,100
0.99323196,0.99323196,0.428397585,0.428397585,9,9,0.83,0.83,0.525018668,0.525018668,100
1.601938547,1.601938547,0.343906804,0.343906804,9,9,0.83,0.83,1,1,100
-9999,-9999,0.287982496,0.287982496,9,9,0.83,0.83,1,1,100
-9999,-9999,0.270586737,0.270586737,9,9,0.83,0.83,1,1,100
-9999,-9999,0.245799878,0.245799878,9,9,0.83,0.83,1,1,100
1.216921148,1.216921148,0.265269874,0.265269874,9,9,0.83,0.83,1,1,100
0.657190775,0.657190775,0.287710481,0.287710481,9,9,0.83,0.83,1,1,100
0.416266896,0.416266896,0.339429647,0.339429647,9,9,0.83,0.83,1,1,100
0.298761221,0.298761221,0.418896428,0.418896428,9,9,0.83,0.83,1,1,100
0.248385074,0.248385074,0.598366655,0.598366655,9,9,0.83,0.83,0.609971029,0.609971029,100
0.666035282,0.666035282,0.452248452,0.452248452,9,9,0.83,0.83,0.532709384,0.532709384,100
1.112056965,1.112056965,0.368004697,0.368004697,9,9,0.83,0.83,0.484434741,0.484434741,100
1.382003995,1.382003995,0.289382893,0.289382893,9,9,0.83,0.83,0.480830399,0.480830399,100
1.486753585,1.486753585,0.252883953,0.252883953,9,9,0.83,0.83,0.462423757,0.462423757,100
1.946743833,1.946743833,0.245753426,0.245753426,9,9,0.83,0.83,0.480133371,0.480133371,100
1.594008571,1.594008571,0.268802713,0.268802713,9,9,0.83,0.83,0.497937645,0.497937645,100
1.536427337,1.536427337,0.375404346,0.375404346,9,9,0.83,0.83,0.510640045,0.510640045,100
1.000762256,1.000762256,0.393196191,0.393196191,9,9,0.83,0.83,0.518963457,0.518963457,100
0.441851657,0.441851657,0.554413446,0.554413446,9,9,0.83,0.83,0.544933588,0.544933588,100
0.69769171,0.69769171,0.524480213,0.524480213,9,9,0.83,0.83,0.696057551,0.696057551,100
0.830986591,0.830986591,0.432819465,0.432819465,9,9,0.83,0.83,0.555286186,0.555286186,100
1.259819697,1.259819697,0.342134762,0.342134762,9,9,0.83,0.83,0.505080172,0.505080172,100
1.566603768,1.566603768,0.288109524,0.288109524,9,9,0.83,0.83,0.495143624,0.495143624,100
1.951546555,1.951546555,0.256235694,0.256235694,9,9,0.83,0.83,0.473862527,0.473862527,100
1.589113434,1.589113434,0.2459083,0.2459083,9,9,0.83,0.83,0.498353402,0.498353402,100
1.982170909,1.982170909,0.254257797,0.254257797,9,9,0.83,0.83,0.519178989,0.519178989,100
1.719970511,1.719970511,0.284627612,0.284627612,9,9,0.83,0.83,0.544533662,0.544533662,100
1.469130654,1.469130654,0.339836188,0.339836188,9,9,0.83,0.83,0.530002816,0.530002816,100
1.206724451,1.206724451,0.42103952,0.42103952,9,9,0.83,0.83,0.572179743,0.572179743,100
0.240949166,0.240949166,0.731371619,0.731371619,9,9,0.83,0.83,0.542404466,0.542404466,100
0.145658432,0.145658432,0.728199246,0.728199246,9,9,0.83,0.83,0.538579886,0.538579886,100
0.493843466,0.493843466,0.553785097,0.553785097,9,9,0.83,0.83,0.525317371,0.525317371,100
1.422696917,1.422696917,0.308472501,0.308472501,9,9,0.83,0.83,0.490933096,0.490933096,100
1.857461851,1.857461851,0.260254162,0.260254162,9,9,0.83,0.83,0.470982933,0.470982933,100
0.945235938,0.945235938,0.365993181,0.365993181,9,9,0.83,0.83,0.509282516,0.509282516,100
0.485917495,0.485917495,0.420165088,0.420165088,9,9,0.83,0.83,0.513495458,0.513495458,100
0.314847006,0.314847006,0.439995149,0.439995149,9,9,0.83,0.83,0.540462024,0.540462024,100
0.89162356,0.89162356,0.52148197,0.52148197,9,9,0.83,0.83,0.526690338,0.526690338,100
0.211345279,0.211345279,0.618332724,0.618332724,9,9,0.83,0.83,0.54422034,0.54422034,100
0.583293412,0.583293412,0.547057929,0.547057929,9,9,0.83,0.83,0.707148939,0.707148939,100
0.979114519,0.979114519,0.436076506,0.436076506,9,9,0.83,0.83,0.553071275,0.553071275,100
1.153216363,1.153216363,0.357087804,0.357087804,9,9,0.83,0.83,0.49783884,0.49783884,100
1.458128011,1.458128011,0.297441837,0.297441837,9,9,0.83,0.83,0.475668886,0.475668886,100
1.790342687,1.790342687,0.26415253,0.26415253,9,9,0.83,0.83,0.45809247,0.45809247,100
1.522830731,1.522830731,0.254241779,0.254241779,9,9,0.83,0.83,0.467237571,0.467237571,100
1.849800479,1.849800479,0.263520905,0.263520905,9,9,0.83,0.83,0.467964059,0.467964059,100
1.659771158,1.659771158,0.294904242,0.294904242,9,9,0.83,0.83,0.461903304,0.461903304,100
1.355829565,1.355829565,0.353506439,0.353506439,9,9,0.83,0.83,0.487708156,0.487708156,100
1.225544218,1.225544218,0.437727995,0.437727995,9,9,0.83,0.83,0.5124486,0.5124486,100
0.536541066,0.536541066,0.56243451,0.56243451,9,9,0.83,0.83,0.705666242,0.705666242,100
0.900387271,0.900387271,0.43827988,0.43827988,9,9,0.83,0.83,0.538891038,0.538891038,100
1.134925893,1.134925893,0.353907543,0.353907543,9,9,0.83,0.83,0.502659549,0.502659549,100
1.714989604,1.714989604,0.324765603,0.324765603,9,9,0.83,0.83,0.477652355,0.477652355,100
